date,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,metadata_deviceType,metadata_studentId,metadata_uid,telemetry_temperature,telemetry_pressure,telemetry_humidity,telemetry_windSpeed,telemetry_windDirection,IoTHub_ConnectionDeviceId
2019-12-21T00:00:00.0000000,2019-12-21T18:35:03.3388292Z,1,2019-12-21T18:35:03.2380000Z,WeatherStation,7181D4C0,227C17F27097FDC7,26.89999962,972.5812988,45.29999924,12.99999237,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:35:33.5532633Z,1,2019-12-21T18:35:33.5050000Z,WeatherStation,7181D4C0,2FC79BDE3AF2BEE6,26.89999962,972.5754395,45.79999924,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:36:03.8593279Z,1,2019-12-21T18:36:03.7620000Z,WeatherStation,7181D4C0,2FC79BDE3AF2BEE6,26.89999962,972.564209,45.79999924,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:36:34.0705968Z,1,2019-12-21T18:36:34.0190000Z,WeatherStation,7181D4C0,CA80441380305AE8,26.70000076,972.578125,45.5,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:37:04.3779477Z,1,2019-12-21T18:37:04.2650000Z,WeatherStation,7181D4C0,0784112B4B257632,26.79999924,972.5925293,45.59999847,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:37:34.5716483Z,1,2019-12-21T18:37:34.5160000Z,WeatherStation,7181D4C0,E18F236A848B0BFE,26.79999924,972.5725098,45.5,9.799995422,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:38:04.8725741Z,1,2019-12-21T18:38:04.7740000Z,WeatherStation,7181D4C0,F62390F877E03087,26.70000076,972.5861816,45.59999847,9.799995422,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:38:35.0896283Z,1,2019-12-21T18:38:35.0340000Z,WeatherStation,7181D4C0,CA80441380305AE8,26.70000076,972.6052246,45.59999847,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:39:05.3234703Z,1,2019-12-21T18:39:05.2890000Z,WeatherStation,7181D4C0,0366A463F4B4817E,26.70000076,972.6396484,45.70000076,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:39:35.6488718Z,1,2019-12-21T18:39:35.5490000Z,WeatherStation,7181D4C0,0366A463F4B4817E,26.70000076,972.5976563,45.79999924,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:40:05.8800806Z,1,2019-12-21T18:40:05.8000000Z,WeatherStation,7181D4C0,832803192D30BFB5,26.79999924,972.534668,45.5,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:40:36.1096465Z,1,2019-12-21T18:40:36.0470000Z,WeatherStation,7181D4C0,832803192D30BFB5,26.79999924,972.5939941,45.59999847,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:41:06.4177586Z,1,2019-12-21T18:41:06.3090000Z,WeatherStation,7181D4C0,CA80441380305AE8,26.70000076,972.5432129,45.59999847,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:41:36.6641280Z,1,2019-12-21T18:41:36.5520000Z,WeatherStation,7181D4C0,0366A463F4B4817E,26.70000076,972.5112305,45.59999847,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:42:06.9057561Z,1,2019-12-21T18:42:06.8080000Z,WeatherStation,7181D4C0,F62390F877E03087,26.70000076,972.5456543,45.20000076,9.799995422,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:42:37.1483744Z,1,2019-12-21T18:42:37.0720000Z,WeatherStation,7181D4C0,B335D54510A0706E,26.89999962,972.5048828,46.29999924,15.19999027,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:43:07.3708679Z,1,2019-12-21T18:43:07.3270000Z,WeatherStation,7181D4C0,80F32D6CBC9EF74E,26.79999924,972.4963379,45.59999847,15.19999027,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:43:27.5457752Z,1,2019-12-21T18:43:27.5230000Z,WeatherStation,7181D4C0,80F32D6CBC9EF74E,26.79999924,972.4604492,45.59999847,15.19999027,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:43:47.7319392Z,1,2019-12-21T18:43:47.7060000Z,WeatherStation,7181D4C0,A04403A981F56AAC,26.70000076,972.5053711,45.40000153,15.19999027,323,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:44:08.0185473Z,1,2019-12-21T18:44:07.8960000Z,WeatherStation,7181D4C0,C38283129D738B14,26.70000076,972.4562988,45.5,15.19999027,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:44:28.1928567Z,1,2019-12-21T18:44:28.0940000Z,WeatherStation,7181D4C0,21B46DB6CF32CE00,26.79999924,972.4938965,45.29999924,15.19999027,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:44:48.3960132Z,1,2019-12-21T18:44:48.2870000Z,WeatherStation,7181D4C0,A04403A981F56AAC,26.70000076,972.4523926,45.79999924,15.19999027,323,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:45:08.5848833Z,1,2019-12-21T18:45:08.4650000Z,WeatherStation,7181D4C0,C38283129D738B14,26.70000076,972.4550781,45.59999847,15.19999027,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:45:28.7642875Z,1,2019-12-21T18:45:28.6700000Z,WeatherStation,7181D4C0,62C32831D46C506E,26.89999962,972.4907227,50,24.80002213,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:45:48.9572599Z,1,2019-12-21T18:45:48.8600000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.4736328,47.09999847,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:45:59.0062476Z,1,2019-12-21T18:45:58.9820000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.4885254,46.70000076,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:46:09.1359046Z,1,2019-12-21T18:46:09.1000000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.4892578,46.09999847,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:46:19.2914270Z,1,2019-12-21T18:46:19.2390000Z,WeatherStation,7181D4C0,15AE4E6C4B7B1629,27,972.4909668,45.79999924,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:46:29.4236321Z,1,2019-12-21T18:46:29.3590000Z,WeatherStation,7181D4C0,9A3E6BC4A07543B8,27,972.5227051,45.90000153,20.6000061,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:46:39.5716270Z,1,2019-12-21T18:46:39.4860000Z,WeatherStation,7181D4C0,0130447C3699C982,27,972.5700684,45.5,20.6000061,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:46:49.7225458Z,1,2019-12-21T18:46:49.6010000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.4150391,45.70000076,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:46:59.7755352Z,1,2019-12-21T18:46:59.7300000Z,WeatherStation,7181D4C0,15AE4E6C4B7B1629,27,972.3747559,45.79999924,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:47:09.9182560Z,1,2019-12-21T18:47:09.8570000Z,WeatherStation,7181D4C0,C788EC94EF276860,27,972.4331055,45.5,20.6000061,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:47:20.0612314Z,1,2019-12-21T18:47:19.9730000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.4567871,45.5,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:47:30.1160181Z,1,2019-12-21T18:47:30.0960000Z,WeatherStation,7181D4C0,313C9DD621B75A0E,26.89999962,972.4382324,45.70000076,20.6000061,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:47:40.2623820Z,1,2019-12-21T18:47:40.2330000Z,WeatherStation,7181D4C0,D9CEE53FC250F127,26.89999962,972.4289551,46,20.6000061,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:47:50.4690090Z,1,2019-12-21T18:47:50.3440000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.4187012,45.59999847,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:48:00.5111303Z,1,2019-12-21T18:48:00.4670000Z,WeatherStation,7181D4C0,F27E6499C935D4F4,26.79999924,972.4064941,45.29999924,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:48:10.6463618Z,1,2019-12-21T18:48:10.5950000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.4223633,45.79999924,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:48:20.7743617Z,1,2019-12-21T18:48:20.7300000Z,WeatherStation,7181D4C0,F27E6499C935D4F4,26.79999924,972.4233398,45.40000153,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:48:30.9377193Z,1,2019-12-21T18:48:30.8440000Z,WeatherStation,7181D4C0,859884000256EF1A,26.79999924,972.3972168,45.40000153,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:48:41.0718734Z,1,2019-12-21T18:48:40.9730000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.4204102,45.5,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:48:51.2039026Z,1,2019-12-21T18:48:51.1060000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.395752,45.20000076,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:49:01.3184958Z,1,2019-12-21T18:49:01.2300000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.4128418,45.29999924,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:49:11.4562785Z,1,2019-12-21T18:49:11.3460000Z,WeatherStation,7181D4C0,D9CEE53FC250F127,26.89999962,972.3464355,45.40000153,20.6000061,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:49:21.5923092Z,1,2019-12-21T18:49:21.4770000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.3508301,45.5,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:49:31.7251580Z,1,2019-12-21T18:49:31.6070000Z,WeatherStation,7181D4C0,0DF8AAEA0EF1489E,26.89999962,972.3808594,45.40000153,20.6000061,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:49:41.7558727Z,1,2019-12-21T18:49:41.7170000Z,WeatherStation,7181D4C0,D9CEE53FC250F127,26.89999962,972.340332,45.29999924,20.6000061,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:49:51.9023196Z,1,2019-12-21T18:49:51.8410000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.3808594,45.29999924,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:50:02.0012701Z,1,2019-12-21T18:50:01.9750000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.3623047,45.40000153,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:50:12.1307371Z,1,2019-12-21T18:50:12.0950000Z,WeatherStation,7181D4C0,67224A788F2CF63B,26.79999924,972.3676758,45.40000153,20.6000061,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:50:22.2630512Z,1,2019-12-21T18:50:22.2240000Z,WeatherStation,7181D4C0,859884000256EF1A,26.79999924,972.3435059,45.20000076,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:50:32.4019850Z,1,2019-12-21T18:50:32.3410000Z,WeatherStation,7181D4C0,324967F3EE0B72E8,26.79999924,972.3664551,45.20000076,20.6000061,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:50:42.5417569Z,1,2019-12-21T18:50:42.4780000Z,WeatherStation,7181D4C0,F27E6499C935D4F4,26.79999924,972.3886719,45.40000153,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:50:52.6909074Z,1,2019-12-21T18:50:52.5930000Z,WeatherStation,7181D4C0,324967F3EE0B72E8,26.79999924,972.3781738,45.40000153,20.6000061,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:51:02.8251060Z,1,2019-12-21T18:51:02.7120000Z,WeatherStation,7181D4C0,2EB123A2503BFF7B,26.79999924,972.3618164,45.40000153,20.6000061,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:51:13.3751443Z,1,2019-12-21T18:51:13.2620000Z,WeatherStation,7181D4C0,7EE7A0F83E55BE77,26.89999962,972.2719727,45.20000076,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:51:23.4182236Z,1,2019-12-21T18:51:23.3770000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.3752441,45.5,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:51:33.5572208Z,1,2019-12-21T18:51:33.5070000Z,WeatherStation,7181D4C0,859884000256EF1A,26.79999924,972.3825684,45.29999924,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:51:43.7002976Z,1,2019-12-21T18:51:43.6290000Z,WeatherStation,7181D4C0,BAD3B858FAF2A34B,26.70000076,972.3391113,45.40000153,20.6000061,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:51:53.8475689Z,1,2019-12-21T18:51:53.7600000Z,WeatherStation,7181D4C0,67224A788F2CF63B,26.79999924,972.3820801,45.79999924,20.6000061,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:52:03.9974363Z,1,2019-12-21T18:52:03.8760000Z,WeatherStation,7181D4C0,F27E6499C935D4F4,26.79999924,972.3586426,45.70000076,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:52:14.0370417Z,1,2019-12-21T18:52:13.9980000Z,WeatherStation,7181D4C0,0DF8AAEA0EF1489E,26.89999962,972.3459473,45.29999924,20.6000061,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:52:24.1799890Z,1,2019-12-21T18:52:24.1250000Z,WeatherStation,7181D4C0,859884000256EF1A,26.79999924,972.3103027,45.59999847,20.6000061,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:52:34.3308285Z,1,2019-12-21T18:52:34.2510000Z,WeatherStation,7181D4C0,BC169E8AF241A677,26.89999962,972.3686523,45.90000153,20.6000061,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:52:44.4714748Z,1,2019-12-21T18:52:44.3780000Z,WeatherStation,7181D4C0,0DF8AAEA0EF1489E,26.89999962,972.2919922,45.40000153,20.6000061,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:52:54.6075386Z,1,2019-12-21T18:52:54.5100000Z,WeatherStation,7181D4C0,1E9E1433AFDF238C,26.89999962,972.3044434,45.40000153,18.39999771,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:53:04.6557925Z,1,2019-12-21T18:53:04.6280000Z,WeatherStation,7181D4C0,79D58E0B534ACA31,27,972.329834,45.5,5.399999619,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:53:24.9410681Z,1,2019-12-21T18:53:24.8120000Z,WeatherStation,7181D4C0,1C310A7D7C9B273A,27,972.3344727,45.40000153,4.600000381,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:53:55.1826096Z,1,2019-12-21T18:53:55.0850000Z,WeatherStation,7181D4C0,6BE1E4548FF37396,27,972.2998047,45.29999924,4.600000381,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:54:25.3808096Z,1,2019-12-21T18:54:25.3520000Z,WeatherStation,7181D4C0,C9A737B1621475BC,27,972.2885742,45.20000076,4.600000381,315,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:54:55.7022706Z,1,2019-12-21T18:54:55.5790000Z,WeatherStation,7181D4C0,9CE25AD2A9679FE0,27,972.2836914,45.09999847,4.600000381,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:55:25.9373851Z,1,2019-12-21T18:55:25.8580000Z,WeatherStation,7181D4C0,C9A737B1621475BC,27,972.2717285,44.90000153,4.600000381,315,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:55:56.1440905Z,1,2019-12-21T18:55:56.0900000Z,WeatherStation,7181D4C0,1C310A7D7C9B273A,27,972.3249512,45.20000076,4.600000381,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:56:26.4489189Z,1,2019-12-21T18:56:26.3450000Z,WeatherStation,7181D4C0,9CE25AD2A9679FE0,27,972.2333984,44.90000153,4.600000381,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:56:56.6415214Z,1,2019-12-21T18:56:56.6080000Z,WeatherStation,7181D4C0,9CE25AD2A9679FE0,27,972.2070313,45.5,4.600000381,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:57:26.9357520Z,1,2019-12-21T18:57:26.8630000Z,WeatherStation,7181D4C0,6808C366956E54A8,26.89999962,972.2421875,45.5,4.600000381,316,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:57:57.2029099Z,1,2019-12-21T18:57:57.1130000Z,WeatherStation,7181D4C0,6BE1E4548FF37396,27,972.1748047,45.29999924,4.600000381,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:58:27.4193089Z,1,2019-12-21T18:58:27.4000000Z,WeatherStation,7181D4C0,3158A70783F5A0D4,26.89999962,972.2194824,45.29999924,4.600000381,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:58:57.7079777Z,1,2019-12-21T18:58:57.6260000Z,WeatherStation,7181D4C0,3158A70783F5A0D4,26.89999962,972.2463379,45,4.600000381,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:59:28.0083171Z,1,2019-12-21T18:59:27.9310000Z,WeatherStation,7181D4C0,CD6B387F6802F881,26.89999962,972.1826172,45,4.600000381,315,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:59:58.1653014Z,1,2019-12-21T18:59:58.1300000Z,WeatherStation,7181D4C0,5A7447D9348272FB,26.89999962,972.1931152,45.09999847,4.600000381,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:00:28.4318819Z,1,2019-12-21T19:00:28.3820000Z,WeatherStation,7181D4C0,6808C366956E54A8,26.89999962,972.1433105,45.20000076,4.600000381,316,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:00:58.7519938Z,1,2019-12-21T19:00:58.6350000Z,WeatherStation,7181D4C0,38C73A51B5002217,26.89999962,972.1342773,45.09999847,4.600000381,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:01:28.9723236Z,1,2019-12-21T19:01:28.8890000Z,WeatherStation,7181D4C0,3158A70783F5A0D4,26.89999962,972.1035156,45.09999847,4.600000381,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:01:59.2614983Z,1,2019-12-21T19:01:59.1470000Z,WeatherStation,7181D4C0,94771DC91FBA6489,26.89999962,972.0751953,45.09999847,4.600000381,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:02:29.4605707Z,1,2019-12-21T19:02:29.4020000Z,WeatherStation,7181D4C0,6808C366956E54A8,26.89999962,972.1071777,45,4.600000381,316,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:02:59.7488753Z,1,2019-12-21T19:02:59.6650000Z,WeatherStation,7181D4C0,94771DC91FBA6489,26.89999962,972.107666,45.09999847,4.600000381,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:03:29.9827755Z,1,2019-12-21T19:03:29.9210000Z,WeatherStation,7181D4C0,3158A70783F5A0D4,26.89999962,972.0671387,45.20000076,4.600000381,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:04:00.1931891Z,1,2019-12-21T19:04:00.1710000Z,WeatherStation,7181D4C0,95B2C798192D62D6,27,972.0244141,45.70000076,7.79999733,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:04:30.5144415Z,1,2019-12-21T19:04:30.4270000Z,WeatherStation,7181D4C0,5B760B8005B8725E,27,972.0727539,45.29999924,7.79999733,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:05:00.7175860Z,1,2019-12-21T19:05:00.6730000Z,WeatherStation,7181D4C0,511C17E36BBA50B2,26.89999962,971.9782715,44.70000076,7.79999733,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:05:31.0375557Z,1,2019-12-21T19:05:30.9710000Z,WeatherStation,7181D4C0,5B760B8005B8725E,27,972.0229492,45.5,7.79999733,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:06:01.2412751Z,1,2019-12-21T19:06:01.1830000Z,WeatherStation,7181D4C0,511C17E36BBA50B2,26.89999962,972.0012207,45.59999847,7.79999733,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:06:31.5398107Z,1,2019-12-21T19:06:31.4360000Z,WeatherStation,7181D4C0,B3E6337A9ECD3468,26.89999962,972.0019531,45,7.79999733,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:07:01.7289191Z,1,2019-12-21T19:07:01.6970000Z,WeatherStation,7181D4C0,E6893309D5C45BA6,26.89999962,971.9570313,45,7.79999733,315,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:07:32.0484664Z,1,2019-12-21T19:07:31.9520000Z,WeatherStation,7181D4C0,F26F1F5A3C4E3F46,27,971.9516602,45.29999924,7.79999733,315,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:08:02.2229429Z,1,2019-12-21T19:08:02.1980000Z,WeatherStation,7181D4C0,511C17E36BBA50B2,26.89999962,971.9799805,45.09999847,7.79999733,317,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:08:32.5246030Z,1,2019-12-21T19:08:32.4500000Z,WeatherStation,7181D4C0,0424FDA7A47424B5,27,971.9743652,44.79999924,7.79999733,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:09:02.8026703Z,1,2019-12-21T19:09:02.7100000Z,WeatherStation,7181D4C0,DC1A13FD78551991,27,971.9594727,45.09999847,9.599995613,318,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:09:33.5452561Z,1,2019-12-21T19:09:33.4670000Z,WeatherStation,7181D4C0,A6B2F63F09BB4027,26.89999962,971.9560547,45.59999847,9.599995613,319,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T19:10:03.7545220Z,1,2019-12-21T19:10:03.7330000Z,WeatherStation,7181D4C0,E6B69C6359D84146,27,971.9226074,45.09999847,9.599995613,321,CWF-MX-001
